type,brand,model,socket,form_factor,ram_slots,max_ram,color,price,mb_ddr,mb_ddr_source
Motherboard,Asus,ROG Strix Z370-I Gaming,LGA1151,Mini ITX,2,32000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,ROG ZENITH EXTREME,sTR4,EATX,8,128000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Asus,ROG ZENITH EXTREME ALPHA,sTR4,EATX,8,128000000000,Black,899.0,Unknown,insufficient_info
Motherboard,Asus,ROG ZENITH II EXTREME ALPHA,sTRX4,EATX,8,256000000000,Black / Silver,794.99,DDR4,socket_rule
Motherboard,Asus,Rampage II Extreme,LGA1366,ATX,6,24000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage II Gene,LGA1366,Micro ATX,6,24000000000,Black / Blue,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage III Black Edition,LGA1366,EATX,6,48000000000,Black / Gray,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage III Extreme,LGA1366,ATX,6,24000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage III Formula,LGA1366,ATX,6,24000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage III Gene,LGA1366,Micro ATX,6,24000000000,Black / Red,0.0,Unknown,insufficient_info
Motherboard,Asus,Rampage IV Black Edition,LGA2011,EATX,8,128000000000,Black / Red,960.92,DDR3,socket_rule
Motherboard,Asus,Rampage IV Extreme,LGA2011,EATX,8,64000000000,Black / Red,0.0,DDR3,socket_rule
Motherboard,Asus,Rampage IV Extreme/BF3,LGA2011,EATX,8,64000000000,Black / Red,0.0,DDR3,socket_rule
Motherboard,Asus,Rampage IV Formula,LGA2011,ATX,4,32000000000,Black / Red,0.0,DDR3,socket_rule
Motherboard,Asus,Rampage IV Gene,LGA2011,Micro ATX,4,32000000000,Black / Red,0.0,DDR3,socket_rule
Motherboard,Asus,Rampage V Edition 10,LGA2011-3,EATX,8,128000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Asus,SABERTOOTH X99,LGA2011-3,ATX,8,64000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,SABERTOOTH Z170 MARK 1,LGA1151,ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z170 S,LGA1151,ATX,4,64000000000,White / Gray,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK 1,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK 1/USB 3.1,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK 2/USB 3.1,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK S,LGA1150,ATX,4,32000000000,White / Gray,1057.69,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK1,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,SABERTOOTH Z97 MARK2,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX B250F GAMING,LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX B250G Gaming,LGA1151,Micro ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX B250H Gaming,LGA1151,ATX,4,64000000000,Black / Red,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX B250I GAMING,LGA1151,Mini ITX,2,32000000000,Black,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX B350-F GAMING,AM4,ATX,4,64000000000,Black,134.94,DDR4,socket_rule
Motherboard,Asus,STRIX H270F GAMING,LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX X299-E GAMING,LGA2066,ATX,8,128000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Asus,STRIX X370-F GAMING,AM4,ATX,4,64000000000,Black,199.94,DDR4,socket_rule
Motherboard,Asus,STRIX Z270-E GAMING,LGA1151,ATX,4,64000000000,Black / Silver,1006.49,DDR4,socket_rule
Motherboard,Asus,STRIX Z270F,LGA1151,ATX,4,64000000000,Black / Silver,1011.54,DDR4,socket_rule
Motherboard,Asus,STRIX Z270G,LGA1151,Micro ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX Z270H,LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,STRIX Z370-G GAMING,LGA1151,Micro ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,Sabertooth 55I,LGA1156,ATX,4,16000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth 55i,LGA1156,ATX,4,16000000000,Multicolor,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth 990FX,AM3+,ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth 990FX R2.0,AM3+,ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth 990FX/GEN3 R2.0,AM3+,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth P67,LGA1155,ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth P67 (REV 3.0),LGA1155,ATX,4,32000000000,,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth X58,LGA1366,ATX,6,24000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth X79,LGA2011,ATX,8,64000000000,Brown / Black,0.0,DDR3,socket_rule
Motherboard,Asus,Sabertooth Z77,LGA1155,ATX,4,32000000000,Brown / Black,0.0,Unknown,insufficient_info
Motherboard,Asus,Sabertooth Z87,LGA1150,ATX,4,32000000000,Brown / Black,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B350M-PLUS GAMING,AM4,Micro ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B360-PRO GAMING,LGA1151,ATX,4,64000000000,Black / Orange,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B360-Plus Gaming,LGA1151,ATX,4,64000000000,Black / Gold,170.99,DDR4,socket_rule
Motherboard,Asus,TUF B360-Pro Gaming (Wi-Fi),LGA1151,ATX,4,64000000000,Silver / Orange,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B360M-E GAMING,LGA1151,Micro ATX,2,32000000000,Orange / Black,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B360M-PLUS GAMING,LGA1151,Micro ATX,4,64000000000,Silver / Orange,206.32,DDR4,socket_rule
Motherboard,Asus,TUF B360M-PLUS GAMING S,LGA1151,Micro ATX,4,64000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B365M-PLUS GAMING,LGA1151,Micro ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B450-PLUS GAMING,AM4,ATX,4,64000000000,Black / Gold,109.99,DDR4,socket_rule
Motherboard,Asus,TUF B450-Pro Gaming,AM4,ATX,4,64000000000,Black,0.0,DDR4,socket_rule
Motherboard,Asus,TUF B450M-PLUS GAMING,AM4,Micro ATX,4,64000000000,Black / Gold,85.99,DDR4,socket_rule
Motherboard,Asus,TUF B450M-PRO GAMING,AM4,Micro ATX,4,64000000000,Black,164.97,DDR4,socket_rule
Motherboard,Asus,TUF GAMING A520M-PLUS,AM4,Micro ATX,4,128000000000,Black,0.0,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B450M-PRO S,AM4,Micro ATX,4,128000000000,Black,129.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B460-PLUS,LGA1200,ATX,4,128000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B460-PRO (WI-FI),LGA1200,ATX,4,128000000000,Black / Gold,204.93,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B460M-PLUS,LGA1200,Micro ATX,4,128000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B460M-PLUS (WI-FI),LGA1200,Micro ATX,4,128000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B550-PLUS,AM4,ATX,4,128000000000,Black,154.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B550-PLUS (WI-FI),AM4,ATX,4,128000000000,Black,179.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B550M-PLUS,AM4,Micro ATX,4,128000000000,Black,147.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING B550M-PLUS (WI-FI),AM4,Micro ATX,4,128000000000,Black,174.39,DDR4,socket_rule
Motherboard,Asus,TUF GAMING H470-PRO (WI-FI),LGA1200,ATX,4,128000000000,Black / Silver,149.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING X570-PLUS,AM4,ATX,4,128000000000,Black / Gold,160.92,DDR4,socket_rule
Motherboard,Asus,TUF GAMING X570-PLUS (WI-FI),AM4,ATX,4,128000000000,Black / Gold,169.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING X570-PRO (WI-FI),AM4,ATX,4,128000000000,Black / Gold,219.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING Z490-PLUS,LGA1200,ATX,4,128000000000,Black,179.99,DDR4,socket_rule
Motherboard,Asus,TUF GAMING Z490-PLUS (WI-FI),LGA1200,ATX,4,128000000000,Black,198.71,DDR4,socket_rule
Motherboard,Asus,TUF H310-Plus Gaming,LGA1151,ATX,2,32000000000,Orange / Black,0.0,DDR4,socket_rule
Motherboard,Asus,TUF H310M-PLUS GAMING,LGA1151,Micro ATX,2,32000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,TUF H370-Pro Gaming (WI-FI),LGA1151,ATX,4,64000000000,Black / Silver,0.0,DDR4,socket_rule
Motherboard,Asus,TUF SABERTOOTH 990FX R3.0,AM3+/AM3,ATX,4,32000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Asus,TUF X299 MARK 1,LGA2066,ATX,8,128000000000,Black,413.66,Unknown,insufficient_info
Motherboard,Asus,TUF X299 MARK 2,LGA2066,ATX,8,128000000000,Black,0.0,Unknown,insufficient_info
Motherboard,Asus,TUF X470-PLUS GAMING,AM4,ATX,4,64000000000,Black,360.0,DDR4,socket_rule
Motherboard,Asus,TUF Z270 MARK 1,LGA1151,ATX,4,64000000000,Camo,607.49,DDR4,socket_rule
Motherboard,Asus,TUF Z270 MARK 2,LGA1151,ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Asus,TUF Z370 Plus Gaming,LGA1151,ATX,4,64000000000,Black / Yellow,154.94,DDR4,socket_rule
Motherboard,Asus,TUF Z370 Pro Gaming,LGA1151,ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Asus,TUF Z370-Plus Gaming II,LGA1151,ATX,4,64000000000,Black / Yellow,0.0,DDR4,socket_rule
Motherboard,Asus,TUF Z390-PLUS GAMING,LGA1151,ATX,4,128000000000,Black / Gold,159.99,DDR4,socket_rule
Motherboard,Asus,TUF Z390-PLUS GAMING (WI-FI),LGA1151,ATX,4,128000000000,Black / Gold,159.99,DDR4,socket_rule
Motherboard,Asus,TUF Z390-PRO GAMING,LGA1151,ATX,4,128000000000,Black / Gold,169.99,DDR4,socket_rule
Motherboard,Asus,TUF Z390M-PRO GAMING (WI-FI),LGA1151,Micro ATX,4,128000000000,Black / Gold,0.0,DDR4,socket_rule
Motherboard,Asus,VANGUARD B85,LGA1150,Micro ATX,4,32000000000,Brown,0.0,DDR4,socket_rule
Motherboard,Asus,WS C246 PRO,LGA1151,ATX,4,64000000000,Black / Silver,250.98,DDR4,socket_rule
Motherboard,Asus,WS X299 PRO,LGA2066,ATX,8,128000000000,Black / Silver,538.64,Unknown,insufficient_info
Motherboard,Asus,WS X299 PRO/SE,LGA2066,SSI CEB,8,128000000000,Black / Silver,408.94,Unknown,insufficient_info
Motherboard,Asus,WS X299 SAGE,LGA2066,SSI CEB,8,128000000000,Black,513.58,Unknown,insufficient_info
Motherboard,Asus,WS X299 SAGE/10G,LGA2066,SSI CEB,8,128000000000,Black / Silver,659.99,Unknown,insufficient_info
Motherboard,Asus,WS Z390 PRO,LGA1151,ATX,4,128000000000,Black / Silver,380.99,DDR4,socket_rule
Motherboard,Asus,X299 Edition 30,LGA2066,ATX,8,256000000000,Silver / Black,749.99,Unknown,insufficient_info
Motherboard,Asus,X79 Deluxe,LGA2011,ATX,8,64000000000,Black / Gold,0.0,DDR3,socket_rule
Motherboard,Asus,X99-A,LGA2011-3,ATX,8,64000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Asus,X99-A II,LGA2011-3,ATX,8,128000000000,Black / White,0.0,Unknown,insufficient_info
Motherboard,Asus,X99-A/USB 3.1,LGA2011-3,ATX,8,64000000000,Black / Silver,0.0,Unknown,insufficient_info
Motherboard,Asus,X99-DELUXE,LGA2011-3,ATX,8,64000000000,Black / White,0.0,Unknown,insufficient_info
